date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id
6/27/2019 11:50,0,0,10,"@swiggy_in @SwiggyCares waiting for a refund since 14 June, check account linked to number 9711178634 pls tell me who is responsible for this delay",0,FALSE,Deshpre52258621,"4,752","1,093,910,000,000,000,000"
6/27/2019 11:49,0,32,7,@SwiggyCares to cover a distance of 2 km Swiggy takes one hour and that to lo getting a stuff that gets ready in 3 mins... Mc.Veggi! It has been the 4th instance in 2 weeks! And finally the order gets cancelled! https://t.co/TsZ8dyenIO,0,FALSE,Sundeepkarnani,"4,753","411,571,741"
6/27/2019 11:48,0,138,333,hi @swiggy_in plz get pay later option @getsimpl #KeepItSimpl,0,FALSE,saivedavyas10,"4,754","1,354,398,073"
6/27/2019 11:48,1,12747,275,@SwiggyCares No not talking in DMs. Say here whatever you've to say here. I'm very angry today,1,FALSE,Nirmalogy,"4,755","558,414,534"
6/27/2019 11:46,0,174,393,"The absence of any standard metric system to differentiate contents of Khichdi on @swiggy_in is alarming. Yeah, that's the whole tweet.",0,FALSE,TheeSamratSingh,"4,756","106,020,495"
6/27/2019 11:43,0,3,12,@Jaysing06307698 @abdulzn @swiggy_in @SwiggyCares So what if it's kept outside our house its allowed by our society. That does not mean delivery boy can steal n go. The question out here is robbery tht have taken place..,0,FALSE,Tasneem15411152,"4,757","958,322,000,000,000,000"
6/27/2019 11:39,0,26,57,@zomatocare @swiggy_in @UberEats @ZomatoIN What happened ?? Did u find anything ? When my amount will be refunded?,0,FALSE,2bd1f2c92219426,"4,758","721,554,000,000,000,000"
6/27/2019 11:35,0,2,2,@SwiggyCares @bandookbaz It cannot be called inconsistencies if it is consistently done for all restaurant menus,0,FALSE,AbhishekKinger1,"4,759","741,291,000,000,000,000"
6/27/2019 11:33,0,1,53,@SwiggyCares Order Id: 42996535141 dated 7th June 2019.,0,FALSE,mail2krish77,"4,760","1,862,321,910"
6/27/2019 11:31,1,12747,275,@kiran_sankhla @swiggy_in @SwiggyCares I have purchased swiggy super. After super time is finished i will not order from swiggy ever. Worst service,0,FALSE,Nirmalogy,"4,761","558,414,534"
6/27/2019 11:30,1,957,294,"@Nirmalogy @swiggy_in @SwiggyCares Yeah...
 Uber eats is too good",0,FALSE,NehaJain510,"4,762","935,754,000,000,000,000"
6/27/2019 11:30,0,267,275,Wish I could order wine from @swiggy_in ðŸ·,0,FALSE,karishmajain91,"4,763","89,758,333"
6/27/2019 11:30,0,4992,790,@SwiggyCares Please respond to my dm. I had ordered the food at 3.40 pm its 5 already,0,FALSE,umangjani10,"4,764","2,663,691,679"
6/27/2019 11:30,2,966,552,@Nirmalogy @swiggy_in @SwiggyCares Zom is better ðŸ’•,0,FALSE,kiran_sankhla,"4,765","3,304,008,672"
6/27/2019 11:30,1,12747,275,@NehaJain510 @swiggy_in @SwiggyCares I have purchased swiggy super. After super time is finished i will not order from swiggy ever. Worst service,0,FALSE,Nirmalogy,"4,766","558,414,534"
6/27/2019 11:28,1,957,294,@Nirmalogy @swiggy_in @SwiggyCares Try uber eats,0,FALSE,NehaJain510,"4,767","935,754,000,000,000,000"
6/27/2019 11:27,5,12747,275,Hi @swiggy_in @SwiggyCares what are you guys up to? I order daily from swiggy and daily there is one issue or other. Do you want me to stop using swiggy? Are you guys into some type of crruption or what? daily 20-25rupees add on you miss on which just an apology is rendered?,1,FALSE,Nirmalogy,"4,768","558,414,534"
6/27/2019 11:21,0,73,392,@swiggy_in @SwiggyCares how slow is your partner onboarding process? More than a month since all docs submitted and still no reply from your end!!,0,FALSE,verma_abhinav,"4,769","89,469,558"
6/27/2019 11:17,0,1,53,"@swiggy_in @SwiggyCares It's been 20 days since I did not receive my refund for the incorrect delivery. Very bad customer service, they only give time but never give resolution.",0,FALSE,mail2krish77,"4,770","1,862,321,910"
6/27/2019 11:05,0,28,38,@SwiggyCares @SwiggyCares pls stop using general templates and ask the customer care to show some customer obsession https://t.co/od3QjTyW9S,0,FALSE,shashank4u10,"4,771","196,974,990"
6/27/2019 11:05,0,7,92,"@9864ae2319514ab @SwiggyCares @GooglePayIndia Use swiggyit or swiggyit50 and then pay via amazon pay to get 50% cashback upto 100
 
 You will save more ðŸ˜‰",0,FALSE,Amazing_Deals_,"4,772","1,144,140,000,000,000,000"
6/27/2019 11:03,0,28,38,@SwiggyCares Contact no. Is 7838039978,0,FALSE,shashank4u10,"4,773","196,974,990"
6/27/2019 11:03,0,0,0,@SwiggyCares I have already shared order id....are tou looking into it?,0,FALSE,BuruDorai,"4,774","1,143,800,000,000,000,000"
6/27/2019 11:00,0,28,38,@swiggy_in @SwiggyCares delivered incorrect food and there is no customer care help for that. What a pathetic service!! Even customer care doesn't know how to talk and resolve issues. https://t.co/3Ns2lBkhZJ,0,FALSE,shashank4u10,"4,775","196,974,990"
6/27/2019 10:58,0,13,685,@swiggy_in Your fake discounts. Tastes just like your commitments.,0,FALSE,word_juggler,"4,776","368,400,180"
6/27/2019 10:54,0,50,365,"@swiggy_in @SwiggyCares This is how delivery executives behave at restaurants. He marked ARRIVED even though he was not at the restaurant and when we point it out to them, they just behave this way. Order id 44705294940. Delivery executive: Megh Singh htt",0,FALSE,robinpamnani,"4,777","489,207,455"
6/27/2019 10:54,1,121,253,"@SwiggyCares ordered from @swiggy_in and this is how I got food..
 The sauce is ll over the kebab.. nothing left in the box https://t.co/x9s4qjecNQ",1,FALSE,sayantantantani,"4,778","141,302,540"
6/27/2019 10:52,0,3,23,@SwiggyCares @swiggy_in tum l9g kitne bade wale chor ho samjh aa raha hai logo ke paise khane kaa itna hi shauk hai to bhik manglo road pe khade hoke par aise food k naam par mat loote. India ke sabse bade lutere sabse pehle to tumhe govt. Ne laat marni c,0,FALSE,BrokerAddict,"4,779","848,437,000,000,000,000"
6/27/2019 10:50,0,137,218,"@Mass_Mohammad78 @swiggy_in Ok ðŸ˜
  @Dollar_Babu",0,FALSE,JohnWick_DHFM,"4,780","1,140,570,000,000,000,000"
6/27/2019 10:49,0,863,427,@JohnWick_DHFM @swiggy_in Vethiki pattukoste 10000 paytm chestara..,0,FALSE,Mass_Mohammad78,"4,781","709,758,000,000,000,000"
6/27/2019 10:49,0,4992,790,Ordered @faasos from @SwiggyCares already been about 45 mins and my order is still being prepared. Why so slow today guys?,0,FALSE,umangjani10,"4,782","2,663,691,679"
6/27/2019 10:48,0,137,218,@Mass_Mohammad78 @swiggy_in Google lo pic ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£,0,FALSE,JohnWick_DHFM,"4,783","1,140,570,000,000,000,000"
6/27/2019 10:43,0,207,518,@swiggy_in Anna sambar,0,FALSE,JAYARAJRG19,"4,784","247,805,506"
6/27/2019 10:42,0,1,47,@moneycontrolcom @ZomatoIN @swiggy_in @priyankasahay @sakshibatra18 Not agree bcoz we observe the online price are less then restaurant menu.,0,FALSE,kapoorindore,"4,785","455,580,363"
6/27/2019 10:41,0,44,143,@swiggy_in Don't have any money in my account but your marketing skills are commendable! https://t.co/PMHl7CzhlD,0,FALSE,zazdilli,"4,786","516,430,516"
6/27/2019 10:40,0,17,253,@swiggy_in @SwiggyCares @dominos_india the order was delivered by dominos not by swiggy,0,FALSE,AroraSumit85,"4,787","715,260,000,000,000,000"
6/27/2019 10:37,1,222,57,"@Mrimoved @swiggy_in Well my health is in my hands and my business. 
 Earth's health is kinda everybody's business.",0,FALSE,pnksng,"4,788","38,489,325"
6/27/2019 10:37,0,120,259,@swiggy_in Kya apke yaha bhi esa hota h? https://t.co/OYOndBvOWj,0,FALSE,sankeychandra,"4,789","858,160,000,000,000,000"
6/27/2019 10:37,0,132,80,@SwiggyCares I am really upset with your service. And if possible I will never order anything from your app in future. This is because of the fraud that you have did to me. Without asking me you have gave me the coupon instead of refunding my amount.,0,FALSE,farazkhan2000,"4,790","2,681,653,898"
6/27/2019 10:35,0,8,58,@SwiggyCares What is DM and where to send,0,FALSE,TutejaPK,"4,791","1,077,550,000,000,000,000"
6/27/2019 10:35,0,6,26,"@SwiggyCares Appreciate your response, @SwiggyCares.. It is sad, though, that I had to vent on Twitter to get a proper response and that your chat support via the app is just so TERRIBLE.",0,FALSE,dpu_nair,"4,792","1,009,300,000,000,000,000"
6/27/2019 10:33,1,49,272,@pnksng @swiggy_in So nice of you! Saving environment at the cost of health! :P,0,FALSE,Mrimoved,"4,793","571,712,576"
6/27/2019 10:30,0,863,427,"Roasted almond ice cream &amp;
 Dry fruit ice cream ðŸ¤¤ðŸ˜ðŸ§ðŸ¨ðŸ˜Œ
 
 Thank you @swiggy_in ðŸ™ðŸ™ðŸ˜Œ https://t.co/LjmuLEhFA4",0,FALSE,Mass_Mohammad78,"4,794","709,758,000,000,000,000"
6/27/2019 10:21,0,102,238,"@swiggy_in @SwiggyCares look at the time stamps, your CS team is mind blowing!! Literally!!. https://t.co/23hpdiNGzA",0,FALSE,TheMightyDeep,"4,795","292,193,301"
6/27/2019 10:21,0,13,193,@swiggy_in Biryani yaaay,0,FALSE,utkarsh17989721,"4,796","778,997,000,000,000,000"
6/27/2019 10:19,0,0,1,@SwiggyCares I am still waiting for the funds to release please tell me the date by what your company will transfer the funds,0,FALSE,ANKITCHAPLOT1,"4,797","1,120,270,000,000,000,000"
6/2/2019 23:44,0,38,432,@SwiggyCares hi team.. is there any way possible to include a group conversation chat in swiggy among our friends list.. so that we share our feedback for best dishes offered in swiggy and urge them to try it,0,,kazam43,"4,798","905,507,084"
6/2/2019 23:41,0,199,866,"@SwiggyCares Please Start the service for Morning breakfast in Aligarh, Uttar Pradesh. There so many Famous Shops for Kachauri, Samaosa, Etc.",0,,gaurav_sinngh,"4,799","180,725,124"
6/2/2019 22:55,0,187,1264,"Again I am telling you, if there would be no compensations na, I'll myself stop using @swiggy_in and make atleast 10 people stop using your so called app :) I have paid total of RS.554 and it's 4.25am I am tweeting with empty stomach.",0,,AskHarshit,"4,800","3,403,797,255"
6/2/2019 22:52,0,187,1264,"Coming to prob: From a shitty restaurant ""BS Gulati's Punjabi swad"" I ordered a pineapple raita &amp; received a boondi raita and obviously there prices are different and have you ever heard the restaurant used chilly in Malai Kofta? ðŸ‘‡Please see this bill :) @swiggy_in @SwiggyCares https://t.co/lWvsHPQ8xn",0,,AskHarshit,"4,801","3,403,797,255"
6/2/2019 22:43,0,187,1264,@SwiggyCares No compensations will be provided and then he discontinued the chat. This is the way to handle chat @SwiggyCares ? Why should I bear the expense of food which I have received is totally different from what I have ordered!,0,,AskHarshit,"4,802","3,403,797,255"
6/2/2019 22:42,0,6,213,"@KTRTRS @swiggy_in @SwiggyCares 
 Yenti sir valaki mariii 5 rupees aa emi vasthunay sir I hope ktr sir u only can respond and solve this .thank you sir",0,,imaakashvarma,"4,803","942,735,000,000,000,000"
6/2/2019 22:41,0,187,1264,"@SwiggyCares What do you do with you so called ""Valuable Feedback"" hn ? If some guests are at my home, you guys can make me feel ashamed of using @swiggy_in (we are seven people sitting here) and we are still having Twitter conversation with you. Great n",0,,AskHarshit,"4,804","3,403,797,255"
6/2/2019 22:40,0,6,213,"@KTRTRS @swiggy_in @SwiggyCares 
 Delivery boys ratri anaga pagalu anaga chala kastapaduthunaru sir they too need respect Dani kosam movie thestheyne telusthundi ante kastam sir
 Mana Kalla mundu kanipinchesvi solve chesthey we are more happy.",0,,imaakashvarma,"4,805","942,735,000,000,000,000"
6/2/2019 22:38,0,187,1264,"@SwiggyCares And yes, your so called customer service executive saying that they can only take feedback and nothing more than that!! What kind of service is that? They are also saying that you can Google for the restaurant details. Waah!! Kya idea h na?",0,,AskHarshit,"4,806","3,403,797,255"
6/2/2019 22:37,0,6,213,"Hello @KTRTRS sir,
 I usually don't use Twitter but I know only leader who can respond to the public issues very quickly.I have seen the swiggy @SwiggyCares delivery boys problems soo heart touching sir...
 Valavi kuda jeevithale sir plss sir vala issue ki solution mere chudali sir",0,,imaakashvarma,"4,807","942,735,000,000,000,000"
6/2/2019 22:35,0,187,1264,"@SwiggyCares No, talk to replies only. I don't want to message a single text to your account. Order #42587278591",0,,AskHarshit,"4,808","3,403,797,255"
6/2/2019 22:33,0,187,1264,"@swiggy_in Your T&amp;C says that u can't share the restaurant contact number? When u can't help with the food delivered then to whom I should cont. for my suffering or worthless wait? Feeling cheated to be your cust., don't know what analytics u play wit",0,,AskHarshit,"4,809","3,403,797,255"
6/2/2019 22:28,1,187,1264,You think customer is a donkey or what are you think of yourselves if you are an establish brand in market? @swiggy_in you guys take no accountability of food delivered!! Your executive Mr. Palash Das has no worth skills to be at Customer service desk. (1) #Fraud #Shame #Boycott,0,,AskHarshit,"4,810","3,403,797,255"
6/2/2019 21:49,0,33,666,@SwiggyCares You're not doing any favor to me man. You guys need to improve your services otherwise you will sink like Foodpanda,0,,zahirkhan676,"4,811","2,463,863,345"
6/2/2019 21:42,0,33,666,"@SwiggyCares There is no Rotis with the order, what about that???",0,,zahirkhan676,"4,812","2,463,863,345"
6/2/2019 21:40,0,33,666,"@SwiggyCares Are you crazy, do you want me to eat just Dal and gravy for 107 bucks",0,,zahirkhan676,"4,813","2,463,863,345"
6/2/2019 21:37,0,33,666,@SwiggyCares Just sort my issue here y u guys are inboxing me,0,,zahirkhan676,"4,814","2,463,863,345"
6/2/2019 21:30,0,14,74,@IammaityD @SwiggyCares is there any such app for Delhi ?,0,,PinkIcecream5,"4,815","906,950,000,000,000,000"
6/2/2019 21:18,0,4,1,"Enjoy Summer Carnival 2019 at Hungama World Waterpark, Patna with Duo @eventomindia and @swiggy_in every Sunday till 30 June with lots of fun and games and chance to win gift hampers.
 
 #swiggy #patna #eventomindiaâ€¦ https://t.co/uF2TDekkI6",0,,eventomindia,"4,816","1,103,710,000,000,000,000"
6/2/2019 21:16,0,7,126,"@SwiggyCares @Zomato @UberEats @CybercrimeCID @swiggyindia Take my complaint against restaurant, Swiggy executive, and delivery boy and update me via call and mail by today 9:00am.
 I also complained in consumer forum against Swiggy executive and delivery",0,,Singhvipin0099,"4,817","890,115,000,000,000,000"
6/2/2019 21:11,0,7,126,@SwiggyCares @Zomato @UberEats @CybercrimeCID @swiggyindia Swiggy customer service now call me and says no help for you for this order and other executive cancel my order after marking delivered by delivery boy. Executive and delivery boy both use my food,0,,Singhvipin0099,"4,818","890,115,000,000,000,000"
6/2/2019 21:03,0,7,126,"@SwiggyDaily @swiggy_in @SwiggyCares @Zomato @UberEats @CybercrimeCID 
 
 I have voiced recording of swiggy executive. They say nothing do for this order. There delivery boy eat my food and mark delivered in Swiggy application. https://t.co/pUM1QlZY1P",0,,Singhvipin0099,"4,819","890,115,000,000,000,000"
6/2/2019 20:50,0,1,20,@SwiggyCares I have shared my contact number over a DM. After the experience with your chat team I don't think I can go through the pain of typing anything to explain to you guys.,0,,SnehithPereira,"4,820","842,269,000,000,000,000"
6/2/2019 20:48,0,41,115,"@PizzaHutIN Tried your Pizza after such a long time. Tasteless. I
 Ordered cheese maxx yet almost no cheese. Thanks @swiggy_in for being no help whatsoever.",0,,mayankagnew,"4,821","556,017,043"
6/2/2019 20:46,0,1,20,"@SwiggyCares Make me wait for over an hour at a time when I can't order food elsewhere.
 
 What's worse your customer service representative who spoke to me through the delivery partners phone, had the audacity to give me an ultimatum to either pay for an i",0,,SnehithPereira,"4,822","842,269,000,000,000,000"
6/2/2019 20:39,0,1,20,"@SwiggyCares , I think you really need to change your handle to swiggy doesn't care. The worst possible customer support. Terrible experience just a few mins back",0,,SnehithPereira,"4,823","842,269,000,000,000,000"
6/2/2019 20:28,0,6,43,@SwiggyCares Thanks abhinav.. Escalation team member connected and given team resolution.. However it should not be case in first place. Customer care should have handled. Or I wonder maybe escalation resolution r gonna new way of marketing,0,,BhaktiJ12976138,"4,824","1,100,010,000,000,000,000"
